Type,form_name,vtab_name,ind_name,ind_freq,ctl_uniqueid,ctl_exclusive,ctl_rules,sub_disagg,sub_priority,sub_heading,sub_text,sub_infopopup,de_dsd1,de_cc_dsd1,de_dsd2,de_cc_dsd2,de_dsd3,de_cc_dsd3,de_ta1,de_cc_ta1,de_ta2,de_cc_ta2,de_ta3,de_cc_ta3,de_na1,de_cc_na1,de_na2,de_cc_na2,de_na3,de_cc_na3,degs1,degs2,degs3,ind_top_level,form_uid,form_dsf_uid,form_dsf_v,form_freq,form_atr,form_awf_tf,form_awf_uid,form_shortname,form_code,deg1_name,deg1_uid,deg2_name,deg2_uid,deg3_name,deg3_uid,deg4_name,deg4_uid,role1_uid,role2_uid,role3_uid,role4_uid
IND,,,GEND_GBV,Annually,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gend_gbv_numerator,,,numerator,Required,Number of people receiving post-GBV care based on the minimum package.,,,pWTXzF2L8lG,,,,,,sIagQEZjSyy,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=gend_gbv_violence_service_type.option:""Sexual Violence (Post-Rape Care)""",autocalc,Auto-Calculate,Disaggregated by Violence Service Type. Violence Service Types will auto-calculate from their respective age / sex disaggregates.,Sexual Violence,,null,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=gend_gbv_violence_service_type.option:""Physical and/or Emotional Violence""",autocalc_notitle,Auto-Calculate,null,Physical and / or Emotional Violence,,null,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gend_gbv_violence_service_type,,"gend_gbv_violence_service_type.options:""25-29"",""30-34"",""35-39"",""40-49""!!!gend_gbv_violence_service_type.option:""25-49"";R<=gend_gbv_numerator",age_lt_10_50_plus_uk_nme_11_sex_and_violence_service_type_2549,Required,Disaggregated by Violence Service Type / Age / Sex,Disaggregated by Violence Service Type / Age / Sex,,GT81rJIJrrd,,,,,,pKH3YTAShEe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gend_gbv_pep,,"gend_gbv_pep.options:""25-29"",""30-34"",""35-39"",""40-49""!!!gend_gbv_pep.option:""25-49"";R<=gend_gbv_numerator",age_lt_10_50_plus_uk_nme_11_and_sex_2549,Required,Disaggregate of Sexual Violence,Number of people receiving PEP Service,Number of people receiving PEP Service,owIr2CJUbwq,,,,,,OZ9CHCMYJMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTAB,,90 = Knowing HIV Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,HTS_TST (Facility),Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,hts_tst_facility_numerator,,,numerator,Required,Number of individuals who received HIV Testing Services (HTS) and received their test results.,,,K6f6jR0NOcZ,,,,,,FJSew4Ks0j3,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R<=hts_tst_facility_numerator,key_populations_v3_and_test_results_ROW,Optional,"Disaggregated by key population type / Result: To be completed in countries where the environment is safe to collect this information. <span style=""color:#DD0000;"">THIS IS NOT A MODALITY. Data should always be entered at modality type, and additionally for the key population disaggregate, if applicable.</span>",,,qhGxKnmrZBd,,,,,,kt5rPumWUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM,MERTIDE Section Form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eVGnFf8XECN,qYEvfUcohgd,1,Quarterly,,TRUE,HllvX50cXC0,MER R: Facility Based,MER_R_FACILITY_BASED,2018 MER Results,BnGWWh8U3kG,2018 All MER Results,gfP8eyjTiK0,,,,,k7BWFXkG6zt,,M5KWDEebIQC,
VTAB,,Prevention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,VMMC_CIRC,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,vmmc_circ_numerator,,,sex_male,Required,Number of males circumcised as part of the voluntary medical male circumcision (VMMC) for HIV prevention program within the reporting period.,Numerator,,lE698ixI2iO,,,,,,phTRGTdsoqz,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,vmmc_circ_5year,,"vmmc_circ_5year.options:""30-34"",""35-39"",""40-49""!!!vmmc_circ_5year.option:""30-49"";R<=vmmc_circ_numerator",age_0_50_plus_nme_12_and_sex_male_3049,Required,Disaggregated by Age,Disaggregated by Age,,RhkU5KjtAi6,,,,,,Jj8qonfbvBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R<=vmmc_circ_numerator,hiv_status_inc_unknown_and_sex_male_TOT,Required,Disaggregated by HIV Status and Outcome,,,mymnc4IZT9O,,,,,,eab8ObZpMvb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R.de1<=vmmc_circ_numerator;R.de1.option:""Surgical Technique"">=R.de2.option:""Surgical Technique""+R.de3.option:""Surgical Technique"";R.de1.option:""Device based"">=R.de2.option:""Device based""+R.de3.option:""Device based""",vmmc_technique_and_sex_3x_COL,Required,Disaggregated by Circumcision Technique / Follow-up Status,,,UossaY2RAd4,,cObJTp3DWdY,,tUWykiXBnjC,,io1hfUu6Hbf,,oIOtyrMpzGE,,ZaVDy67viEs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,KP_PREV (Numerator),Semiannually,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=kp_prev_numerator,auto_numerator,Auto-Calculate,Number of key populations reached with individual and/or small group-level HIV prevention interventions designed for the target population.  Numerator will auto-calculate from the key population disaggregates.,,,null,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,kp_prev_numerator,,,key_populations_v2_ROW,Required,Disaggregated by Key Population Type,,,tUgHu5sqgNu,,,,,,RCD40Nua4Kg,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R<=kp_prev_numerator,key_populations_v3_and_hiv_test_status_ROW,Required,Disaggregated by Status / Key Population Type. To be completed in countries where the environment is safe to collect this information.,,,VvfafEGUJ57,,,,,,EWuJO3nXFmN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,GEND_GBV,Annually,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gend_gbv_numerator,,,numerator,Required,Number of people receiving post-GBV care based on the minimum package.,,,pWTXzF2L8lG,,,,,,sIagQEZjSyy,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=gend_gbv_violence_service_type.option:""Sexual Violence (Post-Rape Care)""",autocalc,Auto-Calculate,Disaggregated by Violence Service Type. Violence Service Types will auto-calculate from their respective age / sex disaggregates.,Sexual Violence,,null,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=gend_gbv_violence_service_type.option:""Physical and/or Emotional Violence""",autocalc_notitle,Auto-Calculate,null,Physical and / or Emotional Violence,,null,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gend_gbv_violence_service_type,,"gend_gbv_violence_service_type.options:""25-29"",""30-34"",""35-39"",""40-49""!!!gend_gbv_violence_service_type.option:""25-49"";R<=gend_gbv_numerator",age_lt_10_50_plus_uk_nme_11_sex_and_violence_service_type_2549,Required,Disaggregated by Violence Service Type / Age / Sex,Disaggregated by Violence Service Type / Age / Sex,,GT81rJIJrrd,,,,,,pKH3YTAShEe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gend_gbv_pep,,"gend_gbv_pep.options:""25-29"",""30-34"",""35-39"",""40-49""!!!gend_gbv_pep.option:""25-49"";R<=gend_gbv_numerator",age_lt_10_50_plus_uk_nme_11_and_sex_2549,Required,Disaggregate of Sexual Violence,Number of people receiving PEP Service,Number of people receiving PEP Service,owIr2CJUbwq,,,,,,OZ9CHCMYJMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTAB,,90 = Knowing HIV Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,HTS_TST (Facility),Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,hts_tst_facility_numerator,,,numerator,Required,Number of individuals who received HIV Testing Services (HTS) and received their test results.,,,K6f6jR0NOcZ,,,,,,FJSew4Ks0j3,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R<=hts_tst_facility_numerator,key_populations_v3_and_test_results_ROW,Optional,"Disaggregated by key population type / Result: To be completed in countries where the environment is safe to collect this information. <span style=""color:#DD0000;"">THIS IS NOT A MODALITY. Data should always be entered at modality type, and additionally for the key population disaggregate, if applicable.</span>",,,qhGxKnmrZBd,,,,,,kt5rPumWUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM,MERTIDE Default Form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rnb6Y02el79,r00VVr41Psx,1,Quarterly,,TRUE,HllvX50cXC0,MER R: Facility Based,MER_R_FACILITY_BASED,2018 MER Results,BnGWWh8U3kG,2018 All MER Results,gfP8eyjTiK0,,,,,k7BWFXkG6zt,,M5KWDEebIQC,
VTAB,,Prevention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,VMMC_CIRC,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,vmmc_circ_numerator,,,sex_male,Required,Number of males circumcised as part of the voluntary medical male circumcision (VMMC) for HIV prevention program within the reporting period.,Numerator,,lE698ixI2iO,,,,,,phTRGTdsoqz,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,vmmc_circ_5year,,"vmmc_circ_5year.options:""30-34"",""35-39"",""40-49""!!!vmmc_circ_5year.option:""30-49"";R<=vmmc_circ_numerator",age_0_50_plus_nme_12_and_sex_male_3049,Required,Disaggregated by Age,Disaggregated by Age,,RhkU5KjtAi6,,,,,,Jj8qonfbvBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R<=vmmc_circ_numerator,hiv_status_inc_unknown_and_sex_male_TOT,Required,Disaggregated by HIV Status and Outcome,,,mymnc4IZT9O,,,,,,eab8ObZpMvb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R.de1<=vmmc_circ_numerator;R.de1.option:""Surgical Technique"">=R.de2.option:""Surgical Technique""+R.de3.option:""Surgical Technique"";R.de1.option:""Device based"">=R.de2.option:""Device based""+R.de3.option:""Device based""",vmmc_technique_and_sex_3x_COL,Required,Disaggregated by Circumcision Technique / Follow-up Status,,,UossaY2RAd4,,cObJTp3DWdY,,tUWykiXBnjC,,io1hfUu6Hbf,,oIOtyrMpzGE,,ZaVDy67viEs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,KP_PREV (Numerator),Semiannually,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=kp_prev_numerator,auto_numerator,Auto-Calculate,Number of key populations reached with individual and/or small group-level HIV prevention interventions designed for the target population.  Numerator will auto-calculate from the key population disaggregates.,,,null,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,kp_prev_numerator,,,key_populations_v2_ROW,Required,Disaggregated by Key Population Type,,,tUgHu5sqgNu,,,,,,RCD40Nua4Kg,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R<=kp_prev_numerator,key_populations_v3_and_hiv_test_status_ROW,Required,Disaggregated by Status / Key Population Type. To be completed in countries where the environment is safe to collect this information.,,,VvfafEGUJ57,,,,,,EWuJO3nXFmN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,GEND_GBV,Annually,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gend_gbv_numerator,,,numerator,Required,Number of people receiving post-GBV care based on the minimum package.,,,pWTXzF2L8lG,,,,,,sIagQEZjSyy,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=gend_gbv_violence_service_type.option:""Sexual Violence (Post-Rape Care)""",autocalc,Auto-Calculate,Disaggregated by Violence Service Type. Violence Service Types will auto-calculate from their respective age / sex disaggregates.,Sexual Violence,,null,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=gend_gbv_violence_service_type.option:""Physical and/or Emotional Violence""",autocalc_notitle,Auto-Calculate,null,Physical and / or Emotional Violence,,null,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gend_gbv_violence_service_type,,"gend_gbv_violence_service_type.options:""25-29"",""30-34"",""35-39"",""40-49""!!!gend_gbv_violence_service_type.option:""25-49"";R<=gend_gbv_numerator",age_lt_10_50_plus_uk_nme_11_sex_and_violence_service_type_2549,Required,Disaggregated by Violence Service Type / Age / Sex,Disaggregated by Violence Service Type / Age / Sex,,GT81rJIJrrd,,,,,,pKH3YTAShEe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,gend_gbv_pep,,"gend_gbv_pep.options:""25-29"",""30-34"",""35-39"",""40-49""!!!gend_gbv_pep.option:""25-49"";R<=gend_gbv_numerator",age_lt_10_50_plus_uk_nme_11_and_sex_2549,Required,Disaggregate of Sexual Violence,Number of people receiving PEP Service,Number of people receiving PEP Service,owIr2CJUbwq,,,,,,OZ9CHCMYJMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTAB,,90 = Knowing HIV Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,HTS_TST (Facility),Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,hts_tst_facility_numerator,,,numerator,Required,Number of individuals who received HIV Testing Services (HTS) and received their test results.,,,K6f6jR0NOcZ,,,,,,FJSew4Ks0j3,,,,,,,,,,,,Top Level Numerator,,,Top Level Numerator fy2018 Results,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R<=hts_tst_facility_numerator,key_populations_v3_and_test_results_ROW,Optional,"Disaggregated by key population type / Result: To be completed in countries where the environment is safe to collect this information. <span style=""color:#DD0000;"">THIS IS NOT A MODALITY. Data should always be entered at modality type, and additionally for the key population disaggregate, if applicable.</span>",,,qhGxKnmrZBd,,,,,,kt5rPumWUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
